122480663,7,421,20210408152303
128853688,7,225,20210408152303
128850495,7,89,20210408152303
123895629,7,162,20210408152303
121801741,7,467,20210408152303
123352187,7,385,20210408152303
127715220,7,474,20210408152303
126742223,7,312,20210408152303
126772563,7,375,20210408152303
122578059,7,231,20210408152303
121151601,7,427,20210408152303
122305882,7,184,20210408152303
123825477,7,207,20210408152303
127616402,7,455,20210408152303
122480663,7,421,20210408151702
128853688,7,225,20210408151702
128850495,7,89,20210408151702
123895629,7,162,20210408151702
121801741,7,467,20210408151702
123352187,7,385,20210408151702
127715220,7,474,20210408151702
126742223,7,312,20210408151702
126772563,7,375,20210408151702
122578059,7,231,20210408151703
121151601,7,427,20210408151703
122305882,7,184,20210408151703
123825477,7,207,20210408151703
122480663,7,421,20210408152503
128853688,7,225,20210408152503
128850495,7,89,20210408152503
123895629,7,162,20210408152503
121801741,7,467,20210408152503
123352187,7,385,20210408152503
127715220,7,474,20210408152503
126742223,7,312,20210408152503
126772563,7,375,20210408152503
122578059,7,231,20210408152503
121151601,7,427,20210408152503
122305882,7,184,20210408152503
122480663,7,421,20210408151502
128853688,7,225,20210408151502
128850495,7,89,20210408151502
123895629,7,162,20210408151502
121801741,7,467,20210408151502
123352187,7,385,20210408151502
127715220,7,474,20210408151502
126742223,7,312,20210408151502
126772563,7,375,20210408151502
122578059,7,231,20210408151502
122480663,7,421,20210408152903
128853688,7,225,20210408152903
128850495,7,89,20210408152903
123895629,7,162,20210408152903
121801741,7,467,20210408152903
123352187,7,385,20210408152903
127715220,7,474,20210408152903
126742223,7,312,20210408152903
126772563,7,375,20210408152903
122578059,7,231,20210408152903
122480663,7,421,20210408151903
128853688,7,225,20210408151903
128850495,7,89,20210408151903
123895629,7,162,20210408151903
121801741,7,467,20210408151903
123352187,7,385,20210408151903
127715220,7,474,20210408151903
126742223,7,312,20210408151903
126772563,7,375,20210408151903
122480663,7,421,20210408152003
128853688,7,225,20210408152003
128850495,7,89,20210408152003
123895629,7,162,20210408152003
121801741,7,467,20210408152003
123352187,7,385,20210408152003
127715220,7,474,20210408152003
126742223,7,312,20210408152003
126772563,7,375,20210408152003
122480663,7,421,20210408152203
128853688,7,225,20210408152203
128850495,7,89,20210408152203
123895629,7,162,20210408152203
121801741,7,467,20210408152203
123352187,7,385,20210408152203
127715220,7,474,20210408152203
126742223,7,312,20210408152203
126772563,7,375,20210408152203
122480663,7,421,20210408152703
128853688,7,225,20210408152703
128850495,7,89,20210408152703
123895629,7,162,20210408152703
121801741,7,467,20210408152703
123352187,7,385,20210408152703
127715220,7,474,20210408152703
126742223,7,312,20210408152703
126772563,7,375,20210408152703
122480663,7,421,20210408152403
128853688,7,225,20210408152403
128850495,7,89,20210408152403
123895629,7,162,20210408152403
121801741,7,467,20210408152403
123352187,7,385,20210408152403
127715220,7,474,20210408152403
126742223,7,312,20210408152403
126772563,7,375,20210408152403
122480663,7,421,20210408152803
128853688,7,225,20210408152803
128850495,7,89,20210408152803
123895629,7,162,20210408152803
121801741,7,467,20210408152803
123352187,7,385,20210408152803
127715220,7,474,20210408152803
126742223,7,312,20210408152803
126772563,7,375,20210408152803
122480663,7,421,20210408152603
128853688,7,225,20210408152603
128850495,7,89,20210408152603
123895629,7,162,20210408152603
121801741,7,467,20210408152603
123352187,7,385,20210408152603
127715220,7,474,20210408152603
126742223,7,312,20210408152603
126772563,7,375,20210408152603
122480663,7,421,20210408152103
128853688,7,225,20210408152103
128850495,7,89,20210408152103
123895629,7,162,20210408152103
121801741,7,467,20210408152103
123352187,7,385,20210408152103
127715220,7,474,20210408152103
126742223,7,312,20210408152103
126772563,7,375,20210408152103
122480663,7,421,20210408151602
128853688,7,225,20210408151602
128850495,7,89,20210408151602
123895629,7,162,20210408151602
121801741,7,467,20210408151602
123352187,7,385,20210408151602
127715220,7,474,20210408151602
122480663,7,421,20210408153003
128853688,7,225,20210408153003
128850495,7,89,20210408153003
123895629,7,162,20210408153003
122480663,7,421,20210408151803
128853688,7,225,20210408151803
128850495,7,89,20210408151803
