126061411,1,157,20210408152303
129463677,1,451,20210408152303
123008095,1,371,20210408152303
123237835,1,486,20210408152303
128012900,1,198,20210408152303
125134297,1,246,20210408152303
120845921,1,206,20210408152303
126061411,1,157,20210408151702
129463677,1,451,20210408151702
123008095,1,371,20210408151703
123237835,1,486,20210408151703
126061411,1,157,20210408152503
129463677,1,451,20210408152503
123008095,1,371,20210408152503
123237835,1,486,20210408152503
126061411,1,157,20210408151502
129463677,1,451,20210408151502
123008095,1,371,20210408151502
123237835,1,486,20210408151502
126061411,1,157,20210408152903
129463677,1,451,20210408152903
123008095,1,371,20210408152903
126061411,1,157,20210408151903
129463677,1,451,20210408151903
126061411,1,157,20210408152003
129463677,1,451,20210408152003
126061411,1,157,20210408152203
129463677,1,451,20210408152203
126061411,1,157,20210408152703
129463677,1,451,20210408152703
126061411,1,157,20210408152403
129463677,1,451,20210408152403
126061411,1,157,20210408152803
129463677,1,451,20210408152803
126061411,1,157,20210408152603
129463677,1,451,20210408152603
126061411,1,157,20210408152103
129463677,1,451,20210408152103
126061411,1,157,20210408151602
129463677,1,451,20210408151602
126061411,1,157,20210408153003
129463677,1,451,20210408153003
126061411,1,157,20210408151803
