122712541,6,347,20210408152303
129046013,6,224,20210408152303
123313296,6,171,20210408152303
129536517,6,458,20210408152303
129365990,6,253,20210408152303
128005250,6,144,20210408152303
124477296,6,115,20210408152303
125618641,6,301,20210408152303
121400388,6,265,20210408152303
122712541,6,347,20210408151702
129046013,6,224,20210408151702
123313296,6,171,20210408151702
129536517,6,458,20210408151702
129365990,6,253,20210408151702
128005250,6,144,20210408151703
124477296,6,115,20210408151703
122712541,6,347,20210408152503
129046013,6,224,20210408152503
123313296,6,171,20210408152503
129536517,6,458,20210408152503
129365990,6,253,20210408152503
128005250,6,144,20210408152503
122712541,6,347,20210408151502
129046013,6,224,20210408151502
123313296,6,171,20210408151502
129536517,6,458,20210408151502
129365990,6,253,20210408151502
128005250,6,144,20210408151502
122712541,6,347,20210408152903
129046013,6,224,20210408152903
123313296,6,171,20210408152903
129536517,6,458,20210408152903
129365990,6,253,20210408152903
128005250,6,144,20210408152903
122712541,6,347,20210408151903
129046013,6,224,20210408151903
123313296,6,171,20210408151903
129536517,6,458,20210408151903
129365990,6,253,20210408151903
128005250,6,144,20210408151903
122712541,6,347,20210408152003
129046013,6,224,20210408152003
123313296,6,171,20210408152003
129536517,6,458,20210408152003
129365990,6,253,20210408152003
128005250,6,144,20210408152003
122712541,6,347,20210408152203
129046013,6,224,20210408152203
123313296,6,171,20210408152203
129536517,6,458,20210408152203
129365990,6,253,20210408152203
122712541,6,347,20210408152703
129046013,6,224,20210408152703
123313296,6,171,20210408152703
129536517,6,458,20210408152703
129365990,6,253,20210408152703
122712541,6,347,20210408152403
129046013,6,224,20210408152403
123313296,6,171,20210408152403
129536517,6,458,20210408152403
129365990,6,253,20210408152403
122712541,6,347,20210408152803
129046013,6,224,20210408152803
123313296,6,171,20210408152803
129536517,6,458,20210408152803
129365990,6,253,20210408152803
122712541,6,347,20210408152603
129046013,6,224,20210408152603
123313296,6,171,20210408152603
129536517,6,458,20210408152603
122712541,6,347,20210408152103
129046013,6,224,20210408152103
123313296,6,171,20210408152103
122712541,6,347,20210408151602
129046013,6,224,20210408151602
