122450717,4,372,20210408132616
120304482,4,402,20210408132616
122016059,4,292,20210408132616
127821159,4,331,20210408132616
128049538,4,244,20210408132616
128314851,4,198,20210408132616
121164013,4,227,20210408132616
129121377,4,493,20210408132616
129104390,4,130,20210408132616
129610400,4,446,20210408132616
122450717,4,372,20210408132416
120304482,4,402,20210408132416
122016059,4,292,20210408132416
127821159,4,331,20210408132416
128049538,4,244,20210408132416
128314851,4,198,20210408132416
121164013,4,227,20210408132416
129121377,4,493,20210408132416
129104390,4,130,20210408132416
129610400,4,446,20210408132416
122450717,4,372,20210408132516
120304482,4,402,20210408132516
122016059,4,292,20210408132516
127821159,4,331,20210408132516
