122634534,5,487,20210408152303
122319121,5,404,20210408152303
129890980,5,281,20210408152303
126076815,5,456,20210408152303
127340737,5,492,20210408152303
123207563,5,493,20210408152303
129099268,5,457,20210408152303
121364523,5,264,20210408152303
128056406,5,164,20210408152303
122634534,5,487,20210408151702
122319121,5,404,20210408151702
129890980,5,281,20210408151702
126076815,5,456,20210408151702
127340737,5,492,20210408151702
123207563,5,493,20210408151703
129099268,5,457,20210408151703
122634534,5,487,20210408152503
122319121,5,404,20210408152503
129890980,5,281,20210408152503
126076815,5,456,20210408152503
127340737,5,492,20210408152503
123207563,5,493,20210408152503
122634534,5,487,20210408151502
122319121,5,404,20210408151502
129890980,5,281,20210408151502
126076815,5,456,20210408151502
127340737,5,492,20210408151502
123207563,5,493,20210408151502
122634534,5,487,20210408152903
122319121,5,404,20210408152903
129890980,5,281,20210408152903
126076815,5,456,20210408152903
127340737,5,492,20210408152903
123207563,5,493,20210408152903
122634534,5,487,20210408151903
122319121,5,404,20210408151903
129890980,5,281,20210408151903
126076815,5,456,20210408151903
127340737,5,492,20210408151903
123207563,5,493,20210408151903
122634534,5,487,20210408152003
122319121,5,404,20210408152003
129890980,5,281,20210408152003
126076815,5,456,20210408152003
127340737,5,492,20210408152003
122634534,5,487,20210408152203
122319121,5,404,20210408152203
129890980,5,281,20210408152203
126076815,5,456,20210408152203
127340737,5,492,20210408152203
122634534,5,487,20210408152703
122319121,5,404,20210408152703
129890980,5,281,20210408152703
126076815,5,456,20210408152703
127340737,5,492,20210408152703
122634534,5,487,20210408152403
122319121,5,404,20210408152403
129890980,5,281,20210408152403
126076815,5,456,20210408152403
127340737,5,492,20210408152403
122634534,5,487,20210408152803
122319121,5,404,20210408152803
129890980,5,281,20210408152803
126076815,5,456,20210408152803
122634534,5,487,20210408152603
122319121,5,404,20210408152603
129890980,5,281,20210408152603
126076815,5,456,20210408152603
122634534,5,487,20210408152103
122319121,5,404,20210408152103
129890980,5,281,20210408152103
122634534,5,487,20210408151602
122319121,5,404,20210408151602
129890980,5,281,20210408151602
122634534,5,487,20210408153003
122319121,5,404,20210408153003
129890980,5,281,20210408153003
122634534,5,487,20210408151803
