122634534,5,487,20210408163706
122319121,5,404,20210408163706
129890980,5,281,20210408163706
126076815,5,456,20210408163706
127340737,5,492,20210408163706
123207563,5,493,20210408163706
129099268,5,457,20210408163706
121364523,5,264,20210408163706
128056406,5,164,20210408163706
122634534,5,487,20210408155804
122319121,5,404,20210408155804
129890980,5,281,20210408155804
126076815,5,456,20210408155804
127340737,5,492,20210408155804
123207563,5,493,20210408155804
129099268,5,457,20210408155804
121364523,5,264,20210408155804
128056406,5,164,20210408155804
122634534,5,487,20210408161204
122319121,5,404,20210408161204
129890980,5,281,20210408161204
126076815,5,456,20210408161204
127340737,5,492,20210408161204
123207563,5,493,20210408161204
129099268,5,457,20210408161204
121364523,5,264,20210408161204
128056406,5,164,20210408161204
122634534,5,487,20210408162505
122319121,5,404,20210408162505
129890980,5,281,20210408162505
126076815,5,456,20210408162505
127340737,5,492,20210408162505
123207563,5,493,20210408162505
129099268,5,457,20210408162505
121364523,5,264,20210408162505
122634534,5,487,20210408154804
122319121,5,404,20210408154804
129890980,5,281,20210408154804
126076815,5,456,20210408154804
127340737,5,492,20210408154804
123207563,5,493,20210408154804
129099268,5,457,20210408154804
121364523,5,264,20210408154804
122634534,5,487,20210408161905
122319121,5,404,20210408161905
129890980,5,281,20210408161905
126076815,5,456,20210408161905
127340737,5,492,20210408161905
123207563,5,493,20210408161905
129099268,5,457,20210408161905
121364523,5,264,20210408161905
122634534,5,487,20210408153503
122319121,5,404,20210408153503
129890980,5,281,20210408153503
126076815,5,456,20210408153503
127340737,5,492,20210408153503
123207563,5,493,20210408153503
129099268,5,457,20210408153503
121364523,5,264,20210408153503
122634534,5,487,20210408161605
122319121,5,404,20210408161605
129890980,5,281,20210408161605
126076815,5,456,20210408161605
127340737,5,492,20210408161605
123207563,5,493,20210408161605
129099268,5,457,20210408161605
121364523,5,264,20210408161605
122634534,5,487,20210408162005
122319121,5,404,20210408162005
129890980,5,281,20210408162005
126076815,5,456,20210408162005
127340737,5,492,20210408162005
123207563,5,493,20210408162005
129099268,5,457,20210408162005
121364523,5,264,20210408162005
122634534,5,487,20210408155704
122319121,5,404,20210408155704
129890980,5,281,20210408155704
126076815,5,456,20210408155704
127340737,5,492,20210408155704
123207563,5,493,20210408155704
129099268,5,457,20210408155704
121364523,5,264,20210408155704
122634534,5,487,20210408160404
122319121,5,404,20210408160404
129890980,5,281,20210408160404
126076815,5,456,20210408160404
127340737,5,492,20210408160404
123207563,5,493,20210408160404
129099268,5,457,20210408160404
121364523,5,264,20210408160404
122634534,5,487,20210408162805
122319121,5,404,20210408162805
129890980,5,281,20210408162805
126076815,5,456,20210408162805
127340737,5,492,20210408162805
123207563,5,493,20210408162805
129099268,5,457,20210408162805
121364523,5,264,20210408162805
122634534,5,487,20210408153403
122319121,5,404,20210408153403
129890980,5,281,20210408153403
126076815,5,456,20210408153403
127340737,5,492,20210408153403
123207563,5,493,20210408153403
129099268,5,457,20210408153403
122634534,5,487,20210408160904
122319121,5,404,20210408160904
129890980,5,281,20210408160904
126076815,5,456,20210408160904
127340737,5,492,20210408160904
123207563,5,493,20210408160904
129099268,5,457,20210408160904
122634534,5,487,20210408163906
122319121,5,404,20210408163906
129890980,5,281,20210408163906
126076815,5,456,20210408163906
127340737,5,492,20210408163906
123207563,5,493,20210408163906
129099268,5,457,20210408163906
122634534,5,487,20210408162605
122319121,5,404,20210408162605
129890980,5,281,20210408162605
126076815,5,456,20210408162605
127340737,5,492,20210408162605
123207563,5,493,20210408162605
129099268,5,457,20210408162605
122634534,5,487,20210408160704
122319121,5,404,20210408160704
129890980,5,281,20210408160704
126076815,5,456,20210408160704
127340737,5,492,20210408160704
123207563,5,493,20210408160704
122634534,5,487,20210408160604
122319121,5,404,20210408160604
129890980,5,281,20210408160604
126076815,5,456,20210408160604
127340737,5,492,20210408160604
123207563,5,493,20210408160604
122634534,5,487,20210408161705
122319121,5,404,20210408161705
129890980,5,281,20210408161705
126076815,5,456,20210408161705
127340737,5,492,20210408161705
123207563,5,493,20210408161705
122634534,5,487,20210408164006
122319121,5,404,20210408164006
129890980,5,281,20210408164006
126076815,5,456,20210408164006
127340737,5,492,20210408164006
123207563,5,493,20210408164006
122634534,5,487,20210408153103
122319121,5,404,20210408153103
129890980,5,281,20210408153103
126076815,5,456,20210408153103
127340737,5,492,20210408153103
123207563,5,493,20210408153103
122634534,5,487,20210408163206
122319121,5,404,20210408163206
129890980,5,281,20210408163206
126076815,5,456,20210408163206
127340737,5,492,20210408163206
123207563,5,493,20210408163206
122634534,5,487,20210408155104
122319121,5,404,20210408155104
129890980,5,281,20210408155104
126076815,5,456,20210408155104
127340737,5,492,20210408155104
123207563,5,493,20210408155104
122634534,5,487,20210408154704
122319121,5,404,20210408154704
129890980,5,281,20210408154704
126076815,5,456,20210408154704
127340737,5,492,20210408154704
122634534,5,487,20210408162305
122319121,5,404,20210408162305
129890980,5,281,20210408162305
126076815,5,456,20210408162305
127340737,5,492,20210408162305
122634534,5,487,20210408160304
122319121,5,404,20210408160304
129890980,5,281,20210408160304
126076815,5,456,20210408160304
127340737,5,492,20210408160304
122634534,5,487,20210408155904
122319121,5,404,20210408155904
129890980,5,281,20210408155904
126076815,5,456,20210408155904
127340737,5,492,20210408155904
122634534,5,487,20210408161305
122319121,5,404,20210408161305
129890980,5,281,20210408161305
126076815,5,456,20210408161305
127340737,5,492,20210408161305
122634534,5,487,20210408163506
122319121,5,404,20210408163506
129890980,5,281,20210408163506
126076815,5,456,20210408163506
127340737,5,492,20210408163506
122634534,5,487,20210408160104
122319121,5,404,20210408160104
129890980,5,281,20210408160104
126076815,5,456,20210408160104
127340737,5,492,20210408160104
122634534,5,487,20210408161505
122319121,5,404,20210408161505
129890980,5,281,20210408161505
126076815,5,456,20210408161505
127340737,5,492,20210408161505
122634534,5,487,20210408153203
122319121,5,404,20210408153203
129890980,5,281,20210408153203
126076815,5,456,20210408153203
127340737,5,492,20210408153203
122634534,5,487,20210408154004
122319121,5,404,20210408154004
129890980,5,281,20210408154004
126076815,5,456,20210408154004
122634534,5,487,20210408163306
122319121,5,404,20210408163306
129890980,5,281,20210408163306
126076815,5,456,20210408163306
122634534,5,487,20210408155004
122319121,5,404,20210408155004
129890980,5,281,20210408155004
122634534,5,487,20210408154904
122319121,5,404,20210408154904
129890980,5,281,20210408154904
122634534,5,487,20210408155404
122319121,5,404,20210408155404
129890980,5,281,20210408155404
122634534,5,487,20210408163606
122319121,5,404,20210408163606
129890980,5,281,20210408163606
122634534,5,487,20210408155304
