123775969,8,142,20210408152303
128599271,8,325,20210408152303
126615854,8,146,20210408152303
123836268,8,470,20210408152303
129960297,8,447,20210408152303
120550356,8,116,20210408152303
123960716,8,215,20210408152303
121918246,8,436,20210408152303
123979727,8,240,20210408152303
123775969,8,142,20210408151702
128599271,8,325,20210408151702
126615854,8,146,20210408151702
123836268,8,470,20210408151702
129960297,8,447,20210408151702
120550356,8,116,20210408151702
123960716,8,215,20210408151703
121918246,8,436,20210408151703
123775969,8,142,20210408152503
128599271,8,325,20210408152503
126615854,8,146,20210408152503
123836268,8,470,20210408152503
129960297,8,447,20210408152503
120550356,8,116,20210408152503
123960716,8,215,20210408152503
121918246,8,436,20210408152503
123775969,8,142,20210408151502
128599271,8,325,20210408151502
126615854,8,146,20210408151502
123836268,8,470,20210408151502
129960297,8,447,20210408151502
120550356,8,116,20210408151502
123775969,8,142,20210408152903
128599271,8,325,20210408152903
126615854,8,146,20210408152903
123836268,8,470,20210408152903
129960297,8,447,20210408152903
120550356,8,116,20210408152903
123775969,8,142,20210408151903
128599271,8,325,20210408151903
126615854,8,146,20210408151903
123836268,8,470,20210408151903
129960297,8,447,20210408151903
120550356,8,116,20210408151903
123775969,8,142,20210408152003
128599271,8,325,20210408152003
126615854,8,146,20210408152003
123836268,8,470,20210408152003
129960297,8,447,20210408152003
120550356,8,116,20210408152003
123775969,8,142,20210408152203
128599271,8,325,20210408152203
126615854,8,146,20210408152203
123836268,8,470,20210408152203
129960297,8,447,20210408152203
120550356,8,116,20210408152203
123775969,8,142,20210408152703
128599271,8,325,20210408152703
126615854,8,146,20210408152703
123836268,8,470,20210408152703
129960297,8,447,20210408152703
123775969,8,142,20210408152403
128599271,8,325,20210408152403
126615854,8,146,20210408152403
123836268,8,470,20210408152403
123775969,8,142,20210408152803
128599271,8,325,20210408152803
126615854,8,146,20210408152803
123836268,8,470,20210408152803
123775969,8,142,20210408152603
128599271,8,325,20210408152603
126615854,8,146,20210408152603
123836268,8,470,20210408152603
123775969,8,142,20210408152103
128599271,8,325,20210408152103
126615854,8,146,20210408152103
123775969,8,142,20210408151602
128599271,8,325,20210408151602
126615854,8,146,20210408151602
123775969,8,142,20210408153003
128599271,8,325,20210408153003
123775969,8,142,20210408151803
